id;edad;vecesmora3060;vecesmora6090;vecesmoragt90;porc_revolv_util;cv
11734;63;0;0;0;0.09;N
33127;61;0;0;0;0.16;N
11669;40;0;0;0;0;N
10808;68;0;0;0;1;N
61506;66;0;0;0;0;N
8199;50;0;0;0;0.06;N
15408;65;0;0;0;0.04;N
35522;55;0;0;0;0.81;N
40973;55;0;0;0;0.05;N
40469;39;0;0;0;0.05;N
20255;83;0;0;0;0.05;N
41516;85;0;0;0;0.01;N
10996;66;0;0;0;0.3;N
21205;58;0;0;0;0;N
23093;79;0;0;0;0.07;N
19195;67;0;0;0;0;N
37391;31;0;0;0;0.01;N
2856;41;0;0;0;0.15;N
37895;63;0;0;0;0.33;N
61605;64;0;0;0;0.31;N
16501;72;0;0;0;0.06;N
62556;44;0;0;0;0;N
40901;51;0;0;0;0.24;N
8062;60;0;0;0;0.18;N
22253;63;0;0;0;1;N
37992;66;0;0;0;0.03;N
16082;64;0;0;0;0.38;N
37621;70;0;0;0;0.01;N
11098;69;0;0;0;0;N
32623;28;0;0;0;0.15;N
45537;62;0;0;0;0.89;N
22875;80;0;0;0;0.28;N
32852;46;0;0;0;0.09;N
17135;51;0;0;0;0;N
8958;50;0;0;0;0;N
61671;42;0;0;0;0.01;N
32976;39;0;0;0;0.03;N
8974;70;0;0;0;0.03;N
21096;55;0;0;0;0.1;N
61792;62;0;0;0;0.02;N
62855;52;0;0;0;0.04;N
20656;50;0;0;0;0.19;N
45239;29;0;0;0;0.01;N
32632;82;0;0;0;0.05;N
5107;45;0;0;0;0.12;N
21071;69;0;0;0;0.05;N
16344;66;0;0;0;0.02;N
35959;62;0;0;0;0.04;N
32263;67;0;0;0;0.04;N
14883;58;0;0;0;0;N
10482;60;0;0;0;0.02;N
16907;59;0;0;0;1;N
21941;60;0;0;0;0.97;N
35102;72;0;0;0;0.05;N
8536;49;0;0;0;0;N
2690;59;0;0;0;0.24;N
41182;79;0;0;0;0;N
25660;68;0;0;0;0.06;N
4640;46;0;0;0;0.17;N
6736;42;0;0;0;0.19;N
36129;83;0;0;0;0.04;N
2521;56;0;0;0;0.12;N
8914;62;0;0;0;0.24;N
6298;54;0;0;0;0.35;N
36324;48;0;0;0;0.05;N
2868;77;0;0;0;0;N
8473;45;0;0;0;0.04;N
37662;88;0;0;0;0.05;N
5263;40;0;0;0;1;N
14371;57;0;0;0;0;N
24895;51;0;0;0;0.15;N
11808;79;0;0;0;0;N
15037;59;0;0;0;0.05;N
4648;44;0;0;0;0.01;N
44758;53;0;0;0;0.05;N
14935;54;0;0;0;0.39;N
20463;48;0;0;0;0.03;N
4643;55;0;0;0;0.48;N
29205;48;0;0;0;0.17;N
31876;61;0;0;0;0.43;N
25417;63;0;0;0;0.67;N
15687;48;0;0;0;0.08;N
6421;29;0;0;0;0;N
281;49;0;0;0;0;N
40296;82;0;0;0;0;N
30292;66;0;0;0;0.1;N
15859;74;0;0;0;0.11;N
45499;63;0;0;0;0.13;N
31419;67;0;0;0;0.06;N
41454;66;0;0;0;0.04;N
5476;60;0;0;0;0.53;N
40347;86;0;0;0;0.07;N
15425;89;0;0;0;0.04;N
61612;56;0;0;0;0.06;N
31668;50;0;0;0;0.16;N
29359;58;0;0;0;0;N
61176;72;0;0;0;0.25;N
29437;58;0;0;0;1;N
22274;44;0;0;0;0.61;N
22143;61;0;0;0;0.02;N
35803;49;0;0;0;0.05;N
9083;64;0;0;0;0;N
64976;56;0;0;0;0.18;N
22637;53;0;0;0;0;N
15605;25;0;0;0;1;N
22881;48;0;0;0;0.06;N
39915;70;0;0;0;1;N
9174;61;0;0;0;0.02;N
5986;27;0;0;0;0.13;N
64658;61;0;0;0;0.13;N
10135;47;0;0;0;0.25;N
11724;65;0;0;0;0;N
25588;84;0;0;0;0.07;N
4185;29;0;0;0;0.23;N
9350;49;0;0;0;0.08;N
19266;51;0;0;0;0.15;N
11290;63;0;0;0;0.05;N
35100;22;0;0;0;0.9;N
38438;47;0;0;0;0.77;S
32088;69;0;0;0;0.02;N
2607;47;0;0;0;0.6;N
16548;65;0;0;0;0.63;N
7521;59;0;0;0;0.26;N
30697;62;0;0;0;0.23;N
4157;37;0;0;0;0.66;N
30504;42;0;0;0;1;N
29035;27;0;0;0;1;N
17267;42;0;0;0;0.02;N
36587;81;0;0;0;0;N
2671;52;0;0;0;0.07;N
18950;55;0;0;0;0.32;N
39840;52;0;0;0;0.01;N
35098;78;0;0;0;0;N
34821;49;0;0;0;0.27;N
3988;72;0;0;0;0.14;N
24103;40;0;0;0;0.76;N
30150;72;0;0;0;0;N
20502;31;0;0;0;0;N
25317;87;0;0;0;0;N
40192;49;0;0;0;0.06;N
16225;63;0;0;0;0.01;N
33262;76;0;0;0;0.02;N
8682;29;0;0;0;0.02;N
39790;81;0;0;0;0.06;N
31190;42;0;0;0;0.01;N
37042;26;0;0;0;0.93;N
20100;49;0;0;0;0.12;N
34582;66;0;0;0;0.13;N
25455;77;0;0;0;0;N
38631;56;0;0;0;0;N
28044;43;0;0;0;0;N
8688;87;0;0;0;0.03;N
8879;56;0;0;0;0.26;N
35001;59;0;0;0;0.46;N
6304;44;0;0;0;0.01;N
39029;67;0;0;0;0.05;N
35186;92;0;0;0;0.23;N
29343;53;0;0;0;0.06;N
8323;88;0;0;0;0.14;N
20758;62;0;0;0;0.17;N
31257;63;0;0;0;0.39;N
7139;50;0;0;0;0;N
17366;70;0;0;0;0.06;N
22394;65;0;0;0;0.03;N
21229;61;0;0;0;0.1;N
10538;62;0;0;0;0.02;N
411;64;0;0;0;0.29;N
45299;87;0;0;0;0.03;N
28580;65;0;0;0;0.13;N
10101;40;0;0;0;0.09;N
649;82;0;0;0;0.01;N
20044;68;0;0;0;0.05;N
23896;29;0;0;0;0.78;N
25713;45;0;0;0;0.01;N
25039;64;0;0;0;1;N
40572;54;0;0;0;0.43;N
38471;70;0;0;0;0.36;N
18264;63;0;0;0;0.08;N
30725;55;0;0;0;0.11;N
36666;60;0;0;0;0;N
21139;56;0;0;0;1;N
34492;40;0;0;0;0.08;N
8298;54;0;0;0;0.02;N
17960;44;0;0;0;0.83;N
271;39;0;0;0;0.41;N
40165;33;0;0;0;1;N
11609;80;0;0;0;0;N
61808;34;0;0;0;0;N
25332;70;0;0;0;0.02;N
14474;60;0;0;0;0;N
14525;85;0;0;0;0.19;N
6338;80;0;0;0;0.04;N
38933;71;0;0;0;0.14;N
7488;76;0;0;0;0.07;N
22691;62;0;0;0;0.05;N
30179;64;0;0;0;0.07;N
44621;49;0;0;0;0;N
8672;28;0;0;0;0;N
5199;44;0;0;0;0.29;N
37446;58;0;0;0;0.03;N
21078;81;0;0;0;0.01;N
35725;59;0;0;0;0.06;N
32595;58;0;0;0;0.02;N
60976;84;0;0;0;0.03;N
33837;72;0;0;0;0.02;N
7178;56;0;0;0;0.08;N
11349;36;0;0;0;1;N
19286;76;0;0;0;0.07;N
40943;61;0;0;0;0.71;N
24033;45;0;0;0;0.02;N
10569;48;0;0;0;0.93;N
24014;72;0;0;0;0.05;N
62211;23;0;0;0;0.28;N
37079;66;0;0;0;0.06;N
38067;60;0;0;0;0.13;N
35659;63;0;0;0;0;N
5378;48;0;0;0;0.15;N
30250;69;0;0;0;0.03;N
33349;42;0;0;0;0.13;N
22559;43;0;0;0;0.14;N
24933;24;0;0;0;0;N
10017;60;0;0;0;0.01;N
17645;77;0;0;0;0.56;N
10802;62;0;0;0;0;N
6889;42;0;0;0;0.16;N
33051;80;0;0;0;0.27;N
17228;75;0;0;0;0.02;N
29158;59;0;0;0;0.08;N
5431;44;0;0;0;0.08;N
10567;65;0;0;0;0.09;N
44438;63;0;0;0;1;N
15981;71;0;0;0;0.03;N
34676;79;0;0;0;0;N
7127;85;0;0;0;0.05;N
5453;53;0;0;0;0.02;N
28114;66;0;0;0;0.76;N
15920;28;0;0;0;1;N
28339;67;0;0;0;0.86;N
9088;64;0;0;0;0;N
15109;38;0;0;0;0.24;N
11226;39;0;0;0;0.1;N
5177;57;0;0;0;0.03;N
7232;90;0;0;0;0.01;N
5088;54;0;0;0;0.03;N
6719;49;0;0;0;0.15;N
6323;93;0;0;0;0;N
28782;85;0;0;0;0;N
39704;57;0;0;0;0.91;N
37597;48;0;0;0;0.59;N
5740;52;0;0;0;0.18;N
36020;61;0;0;0;0.01;N
30995;75;0;0;0;0;N
1215;44;0;0;0;0.3;N
45058;67;0;0;0;0.01;N
7780;63;0;0;0;0.01;N
34718;68;0;0;0;0;N
11277;65;0;0;0;0;N
10283;46;0;0;0;0.01;N
9996;58;0;0;0;0.04;N
9962;78;0;0;0;0.01;N
35558;75;0;0;0;0.04;N
9444;62;0;0;0;1;N
29280;46;0;0;0;0.33;N
30253;57;0;0;0;0.05;N
24204;54;0;0;0;0.07;N
45896;84;0;0;0;0.12;N
8827;61;0;0;0;0.52;N
31884;64;0;0;0;0.27;N
64467;62;0;0;0;0.91;N
32936;24;0;0;0;0;N
34432;43;0;0;0;0.03;N
22309;44;0;0;0;0;N
62675;45;0;0;0;0.06;N
2340;67;0;0;0;0.01;N
9324;27;0;0;0;0.55;N
4182;62;0;0;0;0.01;N
40741;50;0;0;0;0;N
28905;53;0;0;0;0;N
45063;59;0;0;0;0.01;N
24023;49;0;0;0;0;N
17212;86;0;0;0;1;N
2520;78;0;0;0;0.01;N
32450;73;0;0;0;0;N
22350;55;0;0;0;0.08;N
38405;86;0;0;0;0.01;N
41571;46;0;0;0;0.1;N
29792;35;0;0;0;0;N
39237;53;0;0;0;0.16;N
60967;62;0;0;0;0;N
15104;78;0;0;0;0.03;N
17742;69;0;0;0;1;N
15461;35;0;0;0;0.86;N
1681;84;0;0;0;0.17;N
39651;36;0;0;0;1;N
9225;57;0;0;0;0.03;N
16553;34;0;0;0;0.85;N
31299;46;0;0;0;1;N
23572;69;0;0;0;0.16;N
8989;41;0;0;0;0;N
9140;49;0;0;0;0;N
1020;74;0;0;0;0.05;N
34469;47;0;0;0;0.29;N
39369;72;0;0;0;0.1;N
32990;67;0;0;0;0;N
10934;47;0;0;0;0.12;N
61398;72;0;0;0;0;N
24112;82;0;0;0;0.02;N
30117;65;0;0;0;0.56;N
19626;57;0;0;0;1;S
35312;52;0;0;0;0.29;N
2258;44;0;0;0;0.06;N
41107;38;0;0;0;0.1;N
19299;61;0;0;0;0.15;N
45685;79;0;0;0;0.02;N
6870;33;0;0;0;0.34;N
22645;33;0;0;0;0;N
32265;37;0;0;0;0;N
18265;51;0;0;0;0;N
40317;77;0;0;0;0;N
40768;49;0;0;0;0.97;N
25094;77;0;0;0;0.15;N
17980;76;0;0;0;0.04;N
36748;59;0;0;0;0;N
23066;59;0;0;0;0.14;N
36468;75;0;0;0;0.25;N
7786;78;0;0;0;0.23;N
36200;45;0;0;0;0;N
11097;65;0;0;0;0.08;N
8664;52;0;0;0;0.33;N
10687;85;0;0;0;0;N
32330;29;0;0;0;0;N
31880;53;0;0;0;0.28;N
22576;87;0;0;0;0;N
24340;27;0;0;0;0.85;N
21989;50;0;0;0;0.61;N
7893;31;0;0;0;0.23;N
9899;45;0;0;0;0.02;N
22075;77;0;0;0;0.09;N
5835;41;0;0;0;0.28;N
37581;53;0;0;0;0.73;N
39569;37;0;0;0;0.01;N
30518;50;0;0;0;0.06;N
9475;59;0;0;0;0.02;N
14504;53;0;0;0;0.31;N
35845;64;0;0;0;0.02;N
37437;52;0;0;0;0;N
25149;66;0;0;0;0.46;N
45305;54;0;0;0;0.31;N
18341;42;0;0;0;0.69;N
18036;56;0;0;0;0.79;N
32974;74;0;0;0;0.05;N
45813;64;0;0;0;0.05;N
9735;54;0;0;0;0.01;N
20408;77;0;0;0;0.97;N
5715;49;0;0;0;0.13;N
15695;61;0;0;0;0.02;N
4712;74;0;0;0;0;N
8618;46;0;0;0;0.85;N
38564;39;0;0;0;0.1;S
17504;25;0;0;0;0;N
65369;64;0;0;0;0;N
18338;40;0;0;0;0.62;N
22042;63;0;0;0;1;N
34246;53;0;0;0;0.03;N
11130;56;0;0;0;0.84;N
34332;42;0;0;0;1;N
18920;62;0;0;0;0.19;N
11412;72;0;0;0;0;N
44928;44;0;0;0;0.19;N
9100;68;0;0;0;0.06;N
61447;73;0;0;0;0.05;N
14647;71;0;0;0;0.05;N
15323;45;0;0;0;1;N
16067;31;0;0;0;0.03;N
35495;23;0;0;0;0.22;N
5816;59;0;0;0;0.54;N
61912;38;0;0;0;0.46;N
27990;60;0;0;0;0.01;N
15891;48;0;0;0;0;N
15128;22;0;0;0;0.3;N
30396;40;0;0;0;0.1;N
31173;46;0;0;0;0.3;N
38219;48;0;0;0;1;N
31591;51;0;0;0;1;N
31671;68;0;0;0;0.01;N
21630;60;0;0;0;0.51;N
30779;68;0;0;0;1;N
23170;26;0;0;0;1;S
62281;69;0;0;0;0.26;N
16510;52;0;0;0;0.36;N
21236;72;0;0;0;0.01;N
14337;58;0;0;0;0.58;N
34818;40;0;0;0;0.18;N
23381;45;0;0;0;0.36;N
25167;83;0;0;0;0;N
2618;80;0;0;0;1;N
8885;52;0;0;0;0.12;N
64609;71;0;0;0;0;N
35282;55;0;0;0;0.01;N
36061;53;0;0;0;0.82;N
15434;50;0;0;0;0.04;N
25504;76;0;0;0;0.01;N
28607;54;0;0;0;0;N
39042;37;0;0;0;0.1;N
5154;28;0;0;0;0.89;N
7539;61;0;0;0;0.07;N
36556;53;0;0;0;0.14;N
40699;70;0;0;0;0;N
24346;28;0;0;0;0;N
14797;36;0;0;0;0.07;N
4779;48;0;0;0;0.01;N
5181;34;0;0;0;0;N
30972;77;0;0;0;0.01;N
17035;48;0;0;0;0.02;N
9420;54;0;0;0;0;N
867;59;0;0;0;0.06;N
33526;76;0;0;0;0.08;N
8467;28;0;0;0;0.02;N
23374;48;0;0;0;0.09;N
6916;74;0;0;0;0.02;N
16753;73;0;0;0;0.39;N
64786;87;0;0;0;0;N
18327;75;0;0;0;0.02;N
18322;32;0;0;0;0;N
18893;81;0;0;0;0.1;N
22931;57;0;0;0;1;N
17745;84;0;0;0;0.07;N
35643;51;0;0;0;0.1;N
10871;62;0;0;0;0.22;N
16918;74;0;0;0;0.11;N
8108;85;0;0;0;1;N
11278;52;0;0;0;0.73;N
34647;64;0;0;0;0.38;N
16438;27;0;0;0;1;N
15325;63;0;0;0;0;N
1697;55;0;0;0;0.04;N
30183;47;0;0;0;0.08;N
64986;54;0;0;0;0.06;N
32481;46;0;0;0;0.26;N
23907;45;0;0;0;0;N
16074;37;0;0;0;0.14;N
8190;39;0;0;0;0.03;N
24856;71;0;0;0;0;N
37247;42;0;0;0;0;N
35619;64;0;0;0;1;N
9087;60;0;0;0;0.15;N
14664;44;0;0;0;0.09;N
33221;73;0;0;0;0.03;N
30560;45;0;0;0;0.09;N
64665;52;0;0;0;0.14;N
25685;67;0;0;0;0;N
19494;66;0;0;0;0.04;N
18012;69;0;0;0;0.01;N
64642;79;0;0;0;0.01;N
14856;39;0;0;0;1;N
17774;76;0;0;0;0.01;N
38138;61;0;0;0;1;N
29585;54;0;0;0;0.03;N
40285;58;0;0;0;0.13;N
41004;39;0;0;0;0.25;N
22596;40;0;0;0;0.01;N
44860;69;0;0;0;0;N
30592;69;0;0;0;1;N
28577;40;0;0;0;0.06;N
8433;59;0;0;0;0;N
16636;69;0;0;0;0.02;N
40611;79;0;0;0;0.46;N
24305;84;0;0;0;0.07;N
35793;66;0;0;0;0.04;N
29861;39;0;0;0;0.63;N
36574;52;0;0;0;0.01;N
21463;59;0;0;0;1;S
886;59;0;0;0;0.06;N
36858;36;0;0;0;0.03;N
29908;73;0;0;0;1;N
44725;45;0;0;0;0.13;N
6754;50;0;0;0;0.75;N
17571;48;0;0;0;0.01;N
35708;63;0;0;0;0;N
23645;37;0;0;0;0.04;N
22757;49;0;0;0;1;N
50557;61;0;0;0;0.41;N
42370;65;0;0;0;0.08;N
50138;70;0;0;0;0.32;N
57210;56;0;0;0;0.61;N
46512;42;0;0;0;0;N
1223;39;0;0;0;0.27;N
53563;56;0;0;0;0.17;N
14184;46;0;0;0;0.07;N
50058;71;0;0;0;0.09;N
53705;70;0;0;0;0.01;N
55865;59;0;0;0;0.24;N
50060;44;0;0;0;0.02;N
46124;80;0;0;0;0;N
42385;44;0;0;0;0.7;N
47906;53;0;0;0;0.02;N
12305;85;0;0;0;0.06;N
47374;34;0;0;0;0.1;N
48552;50;0;0;0;0.02;N
58012;53;0;0;0;0.34;N
26607;62;0;0;0;0.13;N
52770;50;0;0;0;0.01;N
43470;36;0;0;0;0.52;N
12605;59;0;0;0;0.24;N
59944;76;0;0;0;0.12;N
55758;59;0;0;0;0.06;N
2054;72;0;0;0;0.03;N
2926;37;0;0;0;0.04;N
49875;65;0;0;0;0.35;N
13705;43;0;0;0;0.09;N
51989;61;0;0;0;0;N
26828;63;0;0;0;0.06;N
51052;49;0;0;0;0;N
46950;46;0;0;0;0.77;S
54041;29;0;0;0;0.25;N
58850;52;0;0;0;0.16;N
26733;48;0;0;0;0;N
50284;76;0;0;0;0.07;N
1567;30;0;0;0;0.46;N
47822;61;0;0;0;0.04;N
65316;43;0;0;0;0.14;N
50774;33;0;0;0;0.09;N
57355;46;0;0;0;0.6;N
50115;71;0;0;0;0;N
3062;66;0;0;0;0;N
50672;32;0;0;0;0.07;S
13491;62;0;0;0;0.1;N
60274;46;0;0;0;0.11;N
27394;72;0;0;0;0;N
49085;82;0;0;0;0;N
51868;63;0;0;0;0.05;N
43927;40;0;0;0;0;N
48569;43;0;0;0;0.11;N
60254;90;0;0;0;0;N
46233;71;0;0;0;0.01;N
50375;31;0;0;0;1;N
52326;27;0;0;0;0;N
46065;41;0;0;0;0.2;N
51423;71;0;0;0;0.24;N
54091;51;0;0;0;0.58;N
58236;37;0;0;0;0.02;N
52148;57;0;0;0;0.06;N
47220;77;0;0;0;0.01;N
58690;54;0;0;0;0.04;N
59345;78;0;0;0;0.03;N
41827;67;0;0;0;0.3;N
58159;61;0;0;0;0.07;N
59566;78;0;0;0;0.27;N
48740;41;0;0;0;0.97;N
24604;67;0;0;0;0.03;N
57970;68;0;0;0;0.04;N
52011;39;0;0;0;0.18;N
26779;52;0;0;0;0;N
54414;67;0;0;0;0.04;N
42716;69;0;0;0;0.06;N
52412;67;0;0;0;0.05;N
52115;83;0;0;0;0;N
58963;79;0;0;0;0;N
58953;54;0;0;0;0.05;N
58247;60;0;0;0;0.02;N
12167;52;0;0;0;0.88;S
29431;35;0;0;0;0.02;N
26518;30;0;0;0;1;N
48567;55;0;0;0;0;N
47806;52;0;0;0;0.07;N
52199;62;0;0;0;0;N
42532;32;0;0;0;0.01;N
43049;61;0;0;0;0.17;N
43847;35;0;0;0;0.23;N
58373;42;0;0;0;0.26;N
12246;28;0;0;0;1;N
13013;63;0;0;0;1;N
25884;78;0;0;0;0.02;N
42899;90;0;0;0;0;N
51306;68;0;0;0;1;N
56652;69;0;0;0;0.02;N
59669;58;0;0;0;0;N
42833;63;0;0;0;0.04;N
57766;50;0;0;0;0.19;S
55939;63;0;0;0;0.19;N
49787;39;0;0;0;0.09;N
48981;71;0;0;0;0.03;N
52603;65;0;0;0;0.33;N
60510;58;0;0;0;0;N
56691;72;0;0;0;0.09;N
1952;66;0;0;0;0.15;N
50348;55;0;0;0;0;N
26488;47;0;0;0;0.13;N
403;76;0;0;0;0.01;N
52586;57;0;0;0;0.04;N
27599;71;0;0;0;0.02;N
48857;77;0;0;0;0.07;N
57047;84;0;0;0;0;N
54600;75;0;0;0;0.18;N
56997;41;0;0;0;0;N
48449;76;0;0;0;0.12;N
27301;79;0;0;0;0;N
42592;63;0;0;0;0.05;N
42926;30;0;0;0;0.05;N
54317;24;0;0;0;0.01;N
59813;27;0;0;0;0.45;N
13274;61;0;0;0;0.01;N
25893;51;0;0;0;0.06;N
57425;77;0;0;0;0.05;N
58229;48;0;0;0;0.55;N
55252;71;0;0;0;0.07;N
51925;21;0;0;0;1;N
60519;76;0;0;0;0.02;N
48353;40;0;0;0;0.75;N
65223;53;0;0;0;0.26;N
56276;54;0;0;0;0.39;N
11996;56;0;0;0;0.06;N
25865;29;0;0;0;0;N
53679;28;0;0;0;1;N
55862;44;0;0;0;0.66;N
27477;49;0;0;0;0.22;N
42740;24;0;0;0;0.02;N
42823;60;0;0;0;0.19;N
58054;62;0;0;0;0.01;N
27453;84;0;0;0;0.01;N
58889;65;0;0;0;0.01;N
48961;67;0;0;0;0.07;N
3799;28;0;0;0;1;N
43739;56;0;0;0;0.02;N
48110;52;0;0;0;0.09;N
54713;62;0;0;0;0.01;N
53189;69;0;0;0;0.01;N
13340;53;0;0;0;0.31;N
3223;77;0;0;0;0.06;N
48247;95;0;0;0;0.03;N
49947;60;0;0;0;0.14;N
26836;83;0;0;0;0;N
3538;69;0;0;0;0;N
60469;64;0;0;0;0.36;N
51299;36;0;0;0;0.07;N
62924;57;0;0;0;0.03;N
57094;63;0;0;0;0.02;N
41977;85;0;0;0;0;N
47546;47;0;0;0;0.02;N
27746;75;0;0;0;0;N
53304;58;0;0;0;0.08;N
14239;68;0;0;0;0.01;N
25837;40;0;0;0;1;N
49334;46;0;0;0;0.04;N
13461;63;0;0;0;0;N
53151;59;0;0;0;0.12;N
1387;43;0;0;0;0.06;N
13855;68;0;0;0;0.27;N
53710;73;0;0;0;0.17;N
12706;52;0;0;0;0.04;N
13562;81;0;0;0;0.04;N
51233;50;0;0;0;1;N
49587;39;0;0;0;0;N
56080;44;0;0;0;0.01;N
54269;58;0;0;0;0.01;N
43274;48;0;0;0;0.17;N
53412;73;0;0;0;0;N
41880;87;0;0;0;0;N
47619;65;0;0;0;0.01;N
26042;68;0;0;0;0.1;N
55367;59;0;0;0;1;N
60557;41;0;0;0;0.02;N
27933;69;0;0;0;0;N
58813;44;0;0;0;1;N
59381;38;0;0;0;0.8;N
52508;47;0;0;0;0.08;N
51865;33;0;0;0;0.16;N
57481;70;0;0;0;0.28;N
59434;58;0;0;0;0.04;N
48170;63;0;0;0;0.02;N
54609;50;0;0;0;0.2;N
27359;58;0;0;0;0.09;N
51165;62;0;0;0;0.01;N
26468;87;0;0;0;0;N
60826;64;0;0;0;0.08;N
46177;90;0;0;0;0;N
47033;83;0;0;0;0.07;N
44349;53;0;0;0;0;N
42542;46;0;0;0;1;N
46770;77;0;0;0;0.02;N
59165;66;0;0;0;0.01;N
26212;85;0;0;0;0.06;N
50111;81;0;0;0;0.02;N
59246;72;0;0;0;0.15;N
12392;47;0;0;0;0.04;N
1327;35;0;0;0;0.03;N
52736;56;0;0;0;0.07;N
49926;32;0;0;0;0.08;N
55810;62;0;0;0;0.03;N
12368;47;0;0;0;0.05;N
43568;80;0;0;0;0.01;N
42661;67;0;0;0;0.05;N
50064;67;0;0;0;1;N
1765;29;0;0;0;0.09;N
43733;69;0;0;0;0.03;N
56259;58;0;0;0;0.7;N
12258;60;0;0;0;0;N
53634;66;0;0;0;0;N
3715;63;0;0;0;0.02;N
26342;55;0;0;0;0.26;N
48217;78;0;0;0;0.29;N
12206;52;0;0;0;0.6;N
43107;62;0;0;0;0.02;N
54596;53;0;0;0;0;N
25894;78;0;0;0;0.04;N
44189;66;0;0;0;0.07;N
52150;46;0;0;0;0.02;N
49445;70;0;0;0;1;N
50076;26;0;0;0;0.09;N
12897;49;0;0;0;0.29;N
42480;71;0;0;0;0.04;N
1777;71;0;0;0;0.04;N
43187;52;0;0;0;0.17;N
1755;70;0;0;0;0.95;N
58685;60;0;0;0;0.24;N
54216;63;0;0;0;0.98;N
46305;63;0;0;0;0.02;N
50936;79;0;0;0;0.01;N
13331;54;0;0;0;1;N
49825;49;0;0;0;0.09;N
57034;46;0;0;0;0.18;N
50838;62;0;0;0;0;N
51794;73;0;0;0;0.02;N
55418;61;0;0;0;0.58;N
46499;49;0;0;0;0.91;N
59728;62;0;0;0;0.29;N
51081;59;0;0;0;0.02;N
1157;41;0;0;0;1;N
12149;43;0;0;0;0.58;N
53331;56;0;0;0;0.08;N
13520;54;0;0;0;0.85;N
42942;64;0;0;0;0.17;N
49373;75;0;0;0;0.24;N
53799;43;0;0;0;0.6;N
46549;41;0;0;0;0;N
402;47;0;0;0;0.1;N
43660;67;0;0;0;0.93;N
11997;51;0;0;0;0.11;N
49197;34;0;0;0;0.06;N
51526;69;0;0;0;0.02;N
50568;67;0;0;0;0.04;N
49952;61;0;0;0;0.05;N
50147;82;0;0;0;1;N
60552;63;0;0;0;1;N
56386;64;0;0;0;0.02;N
60029;82;0;0;0;0.04;N
13243;68;0;0;0;0.11;N
27153;60;0;0;0;0.2;N
46165;37;0;0;0;0.04;N
55531;47;0;0;0;0;N
53203;68;0;0;0;0.05;N
47831;49;0;0;0;0.03;N
26498;65;0;0;0;1;N
52203;49;0;0;0;0.03;N
26916;61;0;0;0;0.06;N
57139;41;0;0;0;0.95;N
59184;97;0;0;0;0;N
1909;40;0;0;0;0.06;N
50816;40;0;0;0;0.4;N
49249;72;0;0;0;0.01;N
56265;35;0;0;0;0.06;N
59523;55;0;0;0;0.01;N
58007;70;0;0;0;0.04;N
60297;56;0;0;0;0;N
58483;67;0;0;0;0;N
49515;55;0;0;0;1;N
57622;60;0;0;0;0.77;N
26707;62;0;0;0;0.14;N
1810;29;0;0;0;1;N
27553;49;0;0;0;0.09;N
46538;55;0;0;0;0;N
42565;56;0;0;0;0.14;N
3396;42;0;0;0;0.13;N
13587;40;0;0;0;1;N
47021;38;0;0;0;0.74;N
59097;49;0;0;0;0.36;N
50813;89;0;0;0;0.04;N
55257;53;0;0;0;0.03;N
54318;84;0;0;0;0.03;N
46123;50;0;0;0;0.24;N
27567;81;0;0;0;0.01;N
59131;67;0;0;0;0.02;N
54262;63;0;0;0;0;N
1238;52;0;0;0;0.31;N
52102;81;0;0;0;0;N
26475;53;0;0;0;0;N
3633;55;0;0;0;1;N
1906;38;0;0;0;0.51;N
48352;57;0;0;0;0.4;N
26334;65;0;0;0;0.03;N
51687;64;0;0;0;0.36;N
48781;70;0;0;0;0.05;N
58038;68;0;0;0;0.38;N
59489;70;0;0;0;0.09;N
3441;30;0;0;0;0.1;N
56120;68;0;0;0;0.01;N
42425;85;0;0;0;0.01;N
13174;80;0;0;0;0.01;N
43490;57;0;0;0;0.28;N
27535;49;0;0;0;0.3;N
46833;40;0;0;0;0;N
52485;48;0;0;0;0.13;N
3789;63;0;0;0;0;N
54096;64;0;0;0;0;N
48404;70;0;0;0;0.02;N
46847;71;0;0;0;0.35;N
26682;71;0;0;0;0;N
48930;33;0;0;0;1;N
51452;75;0;0;0;0.04;N
65251;67;0;0;0;0.06;N
50947;59;0;0;0;0.14;N
44049;47;0;0;0;0.18;N
50523;27;0;0;0;0.48;N
52593;75;0;0;0;0.03;N
57161;44;0;0;0;0;N
58539;90;0;0;0;0.01;N
24664;53;0;0;0;0.09;N
56225;33;0;0;0;0.17;N
42205;61;0;0;0;0.07;N
51317;58;0;0;0;0.08;N
27386;25;0;0;0;0;N
49556;75;0;0;0;0.09;N
60312;47;0;0;0;0.45;N
3499;34;0;0;0;0;N
56750;73;0;0;0;0.02;N
41870;37;0;0;0;0.26;N
59443;75;0;0;0;0;N
42391;76;0;0;0;0.02;N
26279;56;0;0;0;0.08;N
59389;49;0;0;0;0.08;N
44202;87;0;0;0;0.02;N
59965;64;0;0;0;0.01;N
54222;62;0;0;0;0.03;N
27598;46;0;0;0;0;N
59767;80;0;0;0;0.07;N
47291;57;0;0;0;0.01;N
13123;50;0;0;0;0.09;N
43595;54;0;0;0;0.71;N
46428;57;0;0;0;0.42;N
51344;32;0;0;0;0.1;N
12803;66;0;0;0;0.05;N
848;68;0;0;0;0.01;N
41848;81;0;0;0;0.01;N
49010;48;0;0;0;0.23;N
56702;46;0;0;0;0.92;N
65107;74;0;0;0;0.01;N
